"id","name","category","trash","split"
571,"0145",olla,false,train
693,"0645",cone-vase,false,train
726,"0237",olla,false,train
614,"0647",cone-vase,false,train
506,"0650",cone-vase,false,train
744,"0610",animal-bottle,false,train
827,"0678",trash,true,train
686,"0683",cone-vase,false,train
182,"0291",olla,false,train
667,"0393",olla,false,train
282,"0689",cone-vase,false,train
584,"0657",cone-vase,false,train
537,"0677",cone-vase,false,train
914,"0156",cone-vase,false,test
853,"0185",cone-vase,false,test
833,"0040",cone-vase,false,test
872,"0244",cone-vase,false,test
414,"0620",bowl,false,train
775,"0597",olla,false,train
779,"0608",olla,false,train
632,"0124",olla,false,test
697,"0195",olla,false,test
620,"0221",olla,false,test
761,"0239",olla,false,test
688,"0482",olla,false,test
911,"0612",olla,false,test
115,"0619",plate,false,train
87,"0628",plate,false,train
565,"0019",lebrillo,false,train
841,"0653",lebrillo,false,train
635,"0658",lebrillo,false,train
525,"0659",lebrillo,false,train
538,"0660",lebrillo,false,train
291,"0663",lebrillo,false,train
765,"0666",lebrillo,false,train
518,"0667",lebrillo,false,train
627,"0668",lebrillo,false,train
30,"0627",bowl,false,train
515,"0644",bowl,false,train
70,"0671",bowl,false,train
795,"0654",bowl,false,test
772,"0684",bowl,false,test
3,"0605",vessel,false,train
130,"0607",vessel,false,train
776,"0614",vessel,false,train
19,"0615",vessel,false,train
793,"0629",vessel,false,train
602,"0631",vessel,false,train
367,"0637",vessel,false,train
431,"0639",vessel,false,train
459,"0649",vessel,false,train
556,"0673",lebrillo,false,train
884,"0676",lebrillo,false,train
347,"0679",lebrillo,false,train
406,"0680",lebrillo,false,train
438,"0685",lebrillo,false,train
835,"0686",lebrillo,false,train
832,"0687",lebrillo,false,train
119,"0641",animal-bottle,false,train
878,"0710",vessel,false,test
214,"0750",plate,false,test
163,"0730",lebrillo,false,train
288,"0776",vessel,false,test
897,"0140",olla,false,train
150,"0697",olla,false,train
436,"0539",cone-vase,false,test
725,"0703",cone-vase,false,test
613,"0704",olla,false,train
111,"0705",olla,false,train
172,"0709",olla,false,train
52,"0711",olla,false,train
663,"0714",olla,false,train
368,"0692",cone-vase,false,test
261,"0721",cone-vase,false,test
270,"0762",vase,false,train
304,"0734",cone-vase,false,test
604,"0751",cone-vase,false,test
407,"0715",olla,false,train
179,"0717",olla,false,train
363,"0688",trash,true,train
677,"0759",cone-vase,false,test
859,"0168",cone-vase,false,test
318,"0718",olla,false,train
929,"0505",cone-vase,false,test
43,"0768",trash,true,train
162,"0771",trash,true,train
471,"0733",lebrillo,false,train
729,"0779",trash,true,train
904,"0780",trash,true,train
474,"0782",trash,true,train
192,"0783",trash,true,train
807,"0787",trash,true,train
201,"0183",cone-vase,false,train
315,"0234",bowl,false,train
510,"0368",cone-vase,false,train
759,"0042",cone-vase,false,train
287,"0263",cone-vase,false,train
427,"0352",cone-vase,false,train
132,"0737",bowl,false,train
264,"0379",cone-vase,false,train
91,"0192",cone-vase,false,train
539,"0550",cone-vase,false,train
423,"0611",cone-vase,false,train
307,"0736",cone-vase,false,train
913,"0353",cone-vase,false,train
500,"0752",bowl,false,train
598,"0646",cone-vase,false,train
355,"0690",cone-vase,false,train
405,"0694",animal-bottle,false,train
662,"0693",cone-vase,false,train
290,"0700",cone-vase,false,train
314,"0761",bowl,false,train
817,"0781",cone-vase,false,train
39,"0222",bowl,false,train
848,"0744",bowl,false,train
579,"0674",bowl,false,test
531,"0723",olla,false,train
523,"0763",olla,false,train
286,"0739",bowl,false,test
67,"0764",olla,false,train
637,"0777",olla,false,train
203,"0785",olla,false,train
683,"0753",bowl,false,test
918,"0044",olla,false,test
204,"0699",vessel,false,train
724,"0702",vessel,false,train
460,"0708",vessel,false,train
874,"0722",vessel,false,train
821,"0729",vessel,false,train
564,"0774",vessel,false,train
279,"0707",olla,false,test
221,"0712",olla,false,test
281,"0716",olla,false,test
748,"0726",olla,false,test
669,"0727",olla,false,test
810,"0748",olla,false,test
885,"0778",olla,false,test
190,"0740",lebrillo,false,train
12,"0742",lebrillo,false,train
593,"0743",lebrillo,false,train
418,"0747",lebrillo,false,train
561,"0758",lebrillo,false,train
470,"0760",lebrillo,false,train
508,"0735",lebrillo,false,test
357,"0746",lebrillo,false,test
305,"0749",lebrillo,false,test
728,"0754",lebrillo,false,test
443,"0755",lebrillo,false,test
491,"0756",lebrillo,false,test
882,"0701",jar,false,train
605,"0720",jar,false,train
715,"0772",jar,false,train
655,"0738",jar,false,test
397,"0769",jar,false,test
707,"0698",cuenco,false,train
609,"0706",cuenco,false,train
176,"0765",cuenco,false,train
401,"0789",cuenco,false,train
751,"0725",cuenco,false,test
152,"0766",cuenco,false,test
400,"0695",animal-bottle,false,train
657,"0696",animal-bottle,false,train
160,"0775",animal-head,false,test
754,"0921",flat-canteen,false,test
562,"0934",olla,false,train
570,"0415",plate,false,train
739,"0450",plate,false,train
894,"0399",statue,false,train
445,"0449",statue,false,train
7,"0400",statue,false,test
778,"0401",statue,false,test
26,"0408",statue,false,test
804,"0225",bowl,false,test
540,"0471",statue,false,test
930,"0812",bowl,false,test
846,"0794",statue,false,test
66,"0249",bowl,false,test
576,"0811",bowl,false,test
842,"0413",vessel,false,train
619,"0264",vessel,false,train
482,"0223",vase,false,train
181,"0590",vessel,false,train
473,"0599",vessel,false,train
33,"0351",vase,false,train
676,"0603",vessel,false,train
679,"0632",vessel,false,train
790,"0841",animal-bottle,false,train
32,"0492",animal-head,false,train
426,"0511",animal-head,false,train
234,"0580",animal-head,false,test
191,"0638",vessel,false,train
607,"0773",vessel,false,train
495,"0790",vessel,false,train
629,"0563",trash,true,train
50,"0791",vessel,false,train
600,"0796",vessel,false,train
134,"0795",trash,true,train
415,"0797",trash,true,train
844,"0800",trash,true,train
10,"0799",vessel,false,train
864,"0821",trash,true,train
932,"0824",trash,true,train
350,"0835",trash,true,train
112,"0162",vessel,false,test
485,"0636",vessel,false,test
674,"0786",vessel,false,test
902,"0798",vessel,false,test
653,"0833",vessel,false,test
926,"0303",plate,false,train
5,"0808",plate,false,train
590,"0809",plate,false,train
672,"0813",plate,false,train
300,"0815",plate,false,train
60,"0823",plate,false,train
737,"0825",plate,false,train
169,"0298",plate,false,test
800,"0819",plate,false,test
919,"0060",lebrillo,false,train
568,"0078",lebrillo,false,train
480,"0373",lebrillo,false,train
246,"0624",lebrillo,false,train
811,"0741",lebrillo,false,train
73,"0745",lebrillo,false,train
591,"0656",lebrillo,false,test
222,"0807",jar,false,train
327,"0828",jar,false,train
20,"0830",jar,false,train
549,"0831",jar,false,train
393,"0832",jar,false,train
883,"0818",jar,false,test
895,"0691",cone-vase,false,train
311,"0820",cone-vase,false,train
927,"0167",cone-vase,false,train
852,"0203",cone-vase,false,train
891,"0817",cone-vase,false,train
105,"0814",cone-vase,false,test
696,"0022",bowl,false,train
749,"0063",bowl,false,train
893,"0079",bowl,false,train
764,"0084",bowl,false,train
684,"0115",bowl,false,train
896,"0359",bowl,false,train
903,"0386",bowl,false,train
464,"0545",bowl,false,train
476,"0621",bowl,false,train
337,"0822",bowl,false,train
855,"0123",bowl,false,train
823,"0804",bowl,false,train
656,"0805",bowl,false,train
385,"0816",bowl,false,train
233,"0829",jar,false,test
95,"0328",statue,false,train
429,"0344",statue,false,train
753,"0793",statue,false,train
746,"0801",statue,false,train
372,"0836",statue,false,train
845,"0837",statue,false,train
284,"0838",statue,false,train
530,"0839",statue,false,train
606,"0859",plate,false,test
789,"0844",cuenco,false,test
394,"0029",vessel,false,train
735,"0842",vessel,false,train
548,"0907",vessel,false,train
378,"0863",plate,false,test
313,"0938",vessel,false,train
209,"0865",plate,false,test
340,"0940",vessel,false,train
866,"0917",vessel,false,test
634,"0851",animal-bottle,false,train
220,"0867",plate,false,test
511,"0843",animal-bottle,false,test
4,"0847",flat-canteen,false,train
831,"0870",plate,false,test
909,"0871",plate,false,test
596,"0872",plate,false,test
58,"0848",flat-canteen,false,train
858,"0849",flat-canteen,false,train
242,"0925",flat-canteen,false,train
177,"0927",flat-canteen,false,train
217,"0926",vessel,false,test
723,"0845",trash,true,train
276,"0846",trash,true,test
654,"0850",trash,true,train
41,"0852",trash,true,train
797,"0882",plate,false,test
303,"0883",plate,false,test
53,"0854",flat-canteen,false,test
379,"0912",cone-vase,false,train
626,"0922",flat-canteen,false,test
512,"0889",plate,false,test
124,"0915",cone-vase,false,train
730,"0732",lebrillo,false,train
867,"0919",cone-vase,false,train
145,"0930",cone-vase,false,train
618,"0530",cone-vase,false,train
298,"0893",cone-vase,false,test
13,"0757",lebrillo,false,train
837,"0806",lebrillo,false,train
712,"0928",vessel,false,test
1,"0440",vessel,false,test
741,"0487",olla,false,train
870,"0577",olla,false,train
732,"0651",olla,false,train
815,"0682",olla,false,train
762,"0728",olla,false,train
536,"0914",olla,false,train
664,"0916",olla,false,train
582,"0918",olla,false,train
302,"0920",olla,false,train
714,"0935",olla,false,train
763,"0937",olla,false,train
229,"0933",olla,false,test
781,"0437",olla,false,test
803,"0932",cone-vase,false,test
331,"0064",bowl,false,train
450,"0111",bowl,false,train
483,"0548",bowl,false,train
359,"0886",bowl,false,train
386,"0909",bowl,false,train
219,"0242",bowl,false,train
433,"0340",bowl,false,train
419,"0810",bowl,false,train
910,"0336",plate,false,train
675,"0856",plate,false,train
766,"0857",plate,false,train
11,"0858",plate,false,train
869,"0860",plate,false,train
454,"0861",plate,false,train
545,"0862",plate,false,train
868,"0864",plate,false,train
597,"0868",plate,false,train
651,"0869",plate,false,train
925,"0873",plate,false,train
54,"0874",plate,false,train
546,"0875",plate,false,train
365,"0876",plate,false,train
794,"0878",plate,false,train
37,"0879",plate,false,train
580,"0880",plate,false,train
409,"0888",lebrillo,false,train
917,"0899",lebrillo,false,train
791,"0731",lebrillo,false,test
266,"0855",lebrillo,false,test
173,"0877",lebrillo,false,test
808,"0924",lebrillo,false,test
550,"0574",jar,false,train
687,"0581",jar,false,train
622,"0853",jar,false,train
535,"0902",jar,false,train
245,"0903",jar,false,train
123,"0904",jar,false,train
554,"0906",jar,false,train
223,"0432",jar,false,train
157,"0623",jar,false,test
681,"0905",jar,false,test
496,"0929",jar,false,test
692,"0431",jar,false,test
802,"0059",cuenco,false,train
248,"0256",vase,false,train
128,"0509",vase,false,train
57,"0945",flat-canteen,false,train
566,"0947",flat-canteen,false,train
446,"0950",flat-canteen,false,train
922,"0537",trash,true,test
581,"0951",flat-canteen,false,train
892,"0952",flat-canteen,false,train
777,"0948",flat-canteen,false,test
127,"0949",flat-canteen,false,test
640,"0946",cone-vase,false,train
92,"0957",cone-vase,false,train
486,"0652",bowl,false,train
408,"0961",bowl,false,train
899,"0956",bowl,false,test
153,"0031",vessel,false,train
35,"0300",vessel,false,train
187,"0602",vessel,false,train
524,"0784",vessel,false,train
240,"0826",vessel,false,train
259,"0913",vessel,false,train
814,"0931",vessel,false,train
170,"0939",vessel,false,train
154,"0942",vessel,false,train
854,"0418",vessel,false,train
395,"0155",olla,false,train
376,"0457",olla,false,train
183,"0923",olla,false,train
534,"0941",olla,false,train
695,"0943",olla,false,train
14,"0944",olla,false,test
325,"0895",plate,false,train
710,"0892",plate,false,test
374,"0021",lebrillo,false,train
621,"0669",lebrillo,false,train
225,"0670",lebrillo,false,train
296,"0675",lebrillo,false,train
630,"0953",lebrillo,false,train
809,"0955",lebrillo,false,train
703,"0958",lebrillo,false,train
830,"0960",lebrillo,false,train
62,"0954",lebrillo,false,test
392,"0959",lebrillo,false,test
659,"0962",lebrillo,false,test
348,"0421",animal-bottle,false,train
628,"0767",flat-canteen,false,train
851,"0330",trash,true,train
207,"0479",trash,true,train
572,"0364",bowl,false,train
559,"0478",bowl,false,train
567,"0208",bowl,false,test
78,"0046",vessel,false,train
503,"0072",vessel,false,train
241,"0133",vessel,false,train
601,"0176",vessel,false,train
274,"0187",vessel,false,train
716,"0189",vessel,false,train
834,"0219",vessel,false,train
444,"0243",vessel,false,train
886,"0259",vessel,false,train
670,"0470",vessel,false,train
83,"0474",vessel,false,train
353,"0406",vessel,false,train
575,"0412",vessel,false,train
497,"0414",vessel,false,train
257,"0489",vessel,false,train
563,"0490",vessel,false,train
90,"0126",vessel,false,test
31,"0218",vessel,false,test
558,"0236",vessel,false,test
244,"0296",vessel,false,test
333,"0350",vessel,false,test
85,"0363",vessel,false,test
583,"0410",vessel,false,test
774,"0411",vessel,false,test
881,"0488",vessel,false,test
332,"0299",olla,false,train
167,"0214",jar,false,train
658,"0313",jar,false,train
502,"0142",jar,false,test
45,"0339",jar,false,test
410,"0325",statue,false,train
642,"0327",statue,false,train
646,"0475",statue,false,train
516,"0480",statue,false,train
905,"0451",statue,false,test
577,"0436",cuenco,false,train
228,"0065",bowl,false,train
906,"0080",bowl,false,train
760,"0089",bowl,false,train
785,"0109",bowl,false,train
447,"0232",vase,false,train
136,"0112",bowl,false,train
840,"0141",bowl,false,train
121,"0229",vase,false,test
588,"0210",bowl,false,train
391,"0220",bowl,false,train
141,"0383",bowl,false,train
0,"0091",bowl,false,train
768,"0096",bowl,false,train
108,"0098",bowl,false,train
215,"0190",bowl,false,train
47,"0207",bowl,false,train
727,"0251",bowl,false,train
250,"0148",bowl,false,test
88,"0215",bowl,false,test
908,"0396",bowl,false,test
820,"0404",animal-bottle,false,train
6,"0448",bowl,false,test
484,"0045",vessel,false,train
275,"0087",olla,false,train
2,"0193",olla,false,test
361,"0419",animal-bottle,false,train
907,"0422",animal-bottle,false,train
701,"0423",animal-bottle,false,train
782,"0427",animal-bottle,false,train
639,"0840",animal-bottle,false,train
146,"0455",animal-bottle,false,test
388,"0456",animal-bottle,false,test
479,"0424",animal-bottle,false,test
268,"0425",animal-bottle,false,test
109,"0426",animal-bottle,false,test
63,"0137",cone-vase,false,train
543,"0205",cone-vase,false,train
638,"0356",cone-vase,false,train
341,"0370",cone-vase,false,train
135,"0387",cone-vase,false,train
636,"0018",cone-vase,false,train
38,"0265",cone-vase,false,train
680,"0143",cone-vase,false,train
796,"0009",cone-vase,false,test
783,"0020",cone-vase,false,test
685,"0159",cone-vase,false,test
521,"0376",cone-vase,false,test
847,"0037",cone-vase,false,test
890,"0349",vase,false,train
792,"0216",jar,false,test
888,"0485",jar,false,test
371,"0634",vase,false,train
1026,"0626",jar,false,test
1028,"0287",jar,false,test
411,"0160",olla,false,train
1019,"0788",jar,false,test
441,"0069",cuenco,false,train
652,"0384",cuenco,false,train
1035,"0284",vase,false,train
825,"0238",olla,false,train
587,"0441",cuenco,false,train
1002,"0281",cuenco,false,train
649,"0357",olla,false,train
1003,"0594",cuenco,false,train
1020,"0524",cuenco,false,train
1025,"0278",cuenco,false,train
1036,"0525",cuenco,false,train
317,"0200",vase,false,test
875,"0033",cuenco,false,test
186,"0377",olla,false,train
569,"0724",cuenco,false,test
522,"0464",olla,false,train
133,"0592",vase,false,test
722,"0713",olla,false,train
822,"0719",olla,false,train
1032,"0522",cuenco,false,test
1015,"0270",vase,false,test
824,"0447",olla,false,train
1010,"0518",olla,false,train
1018,"0275",olla,false,train
1029,"0593",olla,false,train
1038,"0283",olla,false,train
551,"0053",olla,false,test
384,"0172",olla,false,test
243,"0177",olla,false,test
517,"0661",olla,false,test
22,"0770",olla,false,test
98,"0936",olla,false,test
1037,"0519",olla,false,test
736,"0866",plate,false,train
232,"0881",plate,false,train
81,"0884",plate,false,train
451,"0896",plate,false,train
247,"0908",plate,false,train
389,"0337",plate,false,test
1022,"0282",lebrillo,false,train
876,"0665",lebrillo,false,test
1001,"0280",lebrillo,false,test
690,"0054",jar,false,train
889,"0074",jar,false,train
467,"0099",jar,false,train
1017,"0248",trash,true,train
574,"0227",jar,false,train
224,"0374",jar,false,train
99,"0453",jar,false,train
862,"0561",jar,false,train
27,"0586",jar,false,train
218,"0397",jar,false,train
880,"0405",jar,false,train
1000,"0288",bowl,false,train
1005,"0271",bowl,false,train
1006,"0274",bowl,false,train
1011,"0272",bowl,false,train
1030,"0279",bowl,false,train
1014,"0273",bowl,false,train
1004,"0285",bowl,false,test
931,"0120",vessel,false,train
552,"0250",vessel,false,train
263,"0458",vessel,false,train
857,"0495",vessel,false,train
742,"0587",vessel,false,train
116,"0792",vessel,false,train
55,"0827",vessel,false,train
1027,"0517",vessel,false,train
1012,"0521",vessel,false,train
1031,"0514",vessel,false,train
1008,"0528",vessel,false,train
1016,"0516",vessel,false,train
1021,"0527",vessel,false,train
1023,"0515",vessel,false,train
72,"0217",vessel,false,test
923,"0465",vessel,false,test
292,"0557",vessel,false,test
360,"0617",vessel,false,test
1040,"0520",vessel,false,test
1007,"0526",vessel,false,test
1009,"0286",vessel,false,test
1039,"0523",vessel,false,test
48,"0407",jar,false,train
1013,"0513",jar,false,train
1033,"0276",jar,false,train
1034,"0269",jar,false,train
